Q-tables,States,Actions
"[0.0, 0.0, 4.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.021999999999999888,-0.009000000000000341
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 7.0, 2.0]",-0.08700000000000047,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 9.0, 5.0]",-0.1263006182766406,0.0
"[1.0, 1.0, 3.0, 9.0, 6.0, 2.0, 9.0, 1.0]",-0.07600000000000051,-0.041000000000001084
"[0.0, 0.0, 3.0, 9.0, 6.0, 0.0, 9.0, 1.0]",-0.0739999999999995,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.08200000000000074,0.0
"[1.0, 0.0, 2.0, 9.0, 9.0, 0.0, 9.0, 6.0]",-0.05699999999999932,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 3.0, 9.0, 0.0]",0.03900000000000006,0.0
"[0.0, 0.0, 3.0, 9.0, 5.0, 1.0, 7.0, 0.0]",-0.043370646999998944,0.0
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.0930000000000007,0.0
"[0.0, 1.0, 3.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.10599999999999882,0.0
"[0.0, 1.0, 4.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.10400000000000063,0.0
"[1.0, 0.0, 3.0, 9.0, 8.0, 0.0, 9.0, 7.0]",1.011,0.0
"[1.0, 0.0, 4.0, 8.0, 7.0, 2.0, 8.0, 4.0]",0.9219999999999999,0.0
"[1.0, 1.0, 4.0, 7.0, 7.0, 3.0, 4.0, 1.0]",-0.010999999999999944,0.0
"[0.0, 0.0, 5.0, 8.0, 7.0, 2.0, 2.0, 0.0]",0.010999999999999944,0.0
"[0.0, 0.0, 5.0, 8.0, 7.0, 0.0, 3.0, 2.0]",-0.025,0.0
"[1.0, 0.0, 3.0, 9.0, 9.0, 0.0, 7.0, 4.0]",-0.002999999999998693,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 2.0, 7.0, 2.0]",0.018999999999999774,0.0
"[1.0, 1.0, 3.0, 9.0, 5.0, 3.0, 8.0, 1.0]",-0.04900000000000091,0.0
"[0.0, 0.0, 4.0, 9.0, 5.0, 1.0, 8.0, 0.0]",-0.03999999999999915,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.029000000000000626,-0.06352488900000058
"[0.0, 1.0, 2.0, 9.0, 9.0, 0.0, 7.0, 4.0]",-0.09556299999999934,0.0
"[1.0, 0.0, 1.0, 9.0, 7.0, 1.0, 9.0, 4.0]",-0.00899999999999892,0.0
"[1.0, 1.0, 1.0, 9.0, 6.0, 1.0, 9.0, 1.0]",-0.010999999999999944,0.0
"[1.0, 1.0, 4.0, 9.0, 4.0, 1.0, 9.0, 0.0]",0.06400000000000006,0.0
"[0.0, 0.0, 3.0, 9.0, 6.0, 0.0, 9.0, 2.0]",-0.021000000000000796,0.0
"[0.0, 0.0, 3.0, 9.0, 7.0, 0.0, 7.0, 3.0]",-0.08463300000000014,0.0
"[1.0, 0.0, 2.0, 9.0, 9.0, 0.0, 9.0, 5.0]",-0.026999999999999604,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 2.0, 9.0, 4.0]",-0.052000000000001025,0.0
"[1.0, 1.0, 4.0, 9.0, 5.0, 2.0, 9.0, 1.0]",-0.052999999999998694,-0.018999999999999774
"[0.0, 0.0, 4.0, 9.0, 7.0, 0.0, 8.0, 3.0]",-0.05799999999999983,0.0
"[0.0, 1.0, 3.0, 9.0, 8.0, 0.0, 7.0, 4.0]",-0.10350738594647393,0.0
